"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","ix","time"
-0.02954168,0.008658063,-0.0126584,-0.05004171,-0.02921855,-0.06669137,-0.03717037,-0.02627409,-0.008647367,-0.03741444,-0.03877339,-0.04733137,0.01707497,-0.04919024,-0.03148789,0.02318334,-0.03472897,-0.0241391,-0.01564462,-0.008691508,-0.0447836,-0.00643089,-0.01370928,-0.02294893,-0.02581768,-0.07275935,-0.06016029,-0.01855723,-0.02584759,72,"1991-08-12"
0.003430535,-0.0236316,-0.02892764,-0.02292018,0.01583147,0,0.002283106,0.01059073,-0.007352974,0,-0.0330063,0.01224005,-0.02101753,0.01612938,-0.008053735,0.01503788,-0.01192128,0.00170503,0.002453989,-0.01242252,0,-0.006389798,-0.00302115,-0.00695655,0.04132187,0.02025386,-0.0126584,-0.02819925,0.01345586,73,"1991-08-19"
0.02611114,0.01497354,0.02057686,-0.05171062,0.01608614,0.06669137,-0.005698021,0.03161661,0.03100062,0.05516638,0.03974033,0.04277382,-0.02552858,0.04149973,0.03261159,0,0.01007796,0.03826554,0.005749502,-0.001897534,0.05244648,-0.04362062,0.0106142,-0.01547752,-0.01087812,0.02590818,0.02011714,0.007976114,-0.01345586,74,"1991-08-26"
0.01959101,0.02399243,0.04246923,0.0746308,0.03018062,-0.03390155,0.01257878,0.03264895,0.02551159,0.04268941,0.01589137,0.06642548,-0.0344676,0.09785579,0.008321823,0.0330063,0.00554018,-0.03826554,-0.01715028,-0.01318287,-0.02281468,0.06942851,-0.00152323,0,0.01087812,0.01321023,0.007514797,0.02022314,0.01099583,75,"1991-09-02"
0.001800181,-0.006600684,-0.03621269,-0.02292018,-0.008321823,-0.03278982,-0.009163867,0,0.01300408,-0.03067725,-0.04255961,-0.02442455,-0.01367003,0.01886848,0.005586607,0,-0.003696862,-0.01859732,-0.01287226,-0.02858655,-0.0441248,-0.01941809,-0.01959369,-0.01355953,-0.003120127,0.01069529,0.01520116,-0.008138397,-0.01099583,76,"1991-09-09"
0.03483395,-0.01739174,0.05371861,-0.01244461,0.01671348,0.1381503,-0.01471447,0.005253953,-0.028389,0.009104767,-0.00873368,-0.01066677,0.01951024,0,0.001401542,0,0.007407441,-0.05538875,-0.01270867,0.02858655,-0.02135312,0.00643089,0.005988042,0.02903705,0.03164821,0.02724964,0.05394566,0.03820805,0.004872117,77,"1991-09-16"
0.08565544,0.1788792,0.02232236,0.0451748,0.008462674,-0.03636764,-0.02222314,0.03121074,0.007662873,0.006116227,0.006543099,0.04336723,0.03964679,0.0588405,0.01983068,0.06707716,0.00652683,0,0.01031346,-0.00559703,0.007067167,-0.0317487,0.006024115,-0.01718255,0.0244113,0.02517615,0.0316742,0.02991676,-0.006086446,78,"1991-09-23"
-0.04374455,0.03407931,0.01363657,0.00308547,-0.008462674,0,-0.008752791,0.008185585,-0.02030527,0.02799561,0.008791265,0,-0.01593878,-0.04927105,0.004301082,-0.009523882,0.01318287,-0.00316456,-0.01660774,0.004662013,-0.02105341,0.02852808,0,0,0.008271346,0.005681833,-0.0258838,-0.01400131,-0.01684757,79,"1991-09-30"
-0.04563529,0.005347606,-0.1062754,-0.04116804,-0.08607461,-0.06899287,-0.01513542,-0.06966236,-0.03335701,-0.07004384,-0.05580847,-0.06695941,-0.005437751,-0.04695698,-0.05179604,-0.04630457,-0.005671093,-0.05531364,-0.02860651,-0.02400854,0,-0.06232546,0,-0.03843414,-0.01973748,-0.09245711,-0.01727159,-0.04086477,-0.023586,80,"1991-10-07"
0.03402975,0.07513964,0.03987937,0.02827256,0.02346913,0,0.03827695,0.008554372,0.01345586,0.02985296,0.02109783,-0.002587324,0.02415046,0.02790879,-0.02025728,0.04630457,0,0.08416179,0.03964763,0.0100872,0,0.01829319,0.01522099,0.01819736,-0.02095161,-0.002594035,0.01148118,0.05703763,0.01526747,81,"1991-10-14"
-0.02469261,0.008708328,-0.01276613,-0.02053212,0.005291018,-0.06453852,-0.004449396,-0.01365209,-0.02312945,0.01219527,-0.03354612,0.005181359,-0.003881347,0.01904819,-0.02638676,-0.03263693,-0.04244179,-0.01131782,-0.01807515,-0.04152221,-0.03413301,-0.05681648,-0.02124511,-0.06776786,-0.06334163,-0.03061464,-0.04072961,0.005449605,0.001184133,82,"1991-10-21"
0.001877935,0.03259548,-0.04748054,0.01263175,-0.02359218,-0.117783,0.007799482,-0.03005235,0.04680657,-0.006116227,-0.05026183,0.03704127,-0.0310567,-0.02843794,-0.006489315,-0.009132484,0.007252978,-0.02852808,0.001558847,0.0008845644,-0.02649162,0.03249917,0.009049836,-0.00622086,-0.03385165,-0.02481517,0.004444452,-0.06248724,-0.004728141,83,"1991-10-28"
0.05406722,-0.006006024,0.02242704,0.07737275,0.09220619,0.02817088,0.04929365,0.0619104,0.05175799,0.02157249,0.0278348,0.008119124,0.0405091,0.04785602,0.01433249,0.04652002,0.01374277,0.04310324,0.03573227,-0.006175582,0.006557401,0.02124511,0.01373019,0.03791923,0.01457752,0.009852296,0.02480398,0.03340603,0.04955697,84,"1991-11-04"
0.02409755,0,0.09283901,0.0339241,0.07980599,0.0588405,0.02257969,0.008787403,0.02965177,0.01569891,-0.02979366,0,0.01576609,0,-0.006540246,0.0639038,-0.07034497,0.01148495,0.01547892,-0.05058944,-0.01307208,-0.006116227,0.02962025,0.01623412,0.02077226,0.05077233,0,0.005321992,-0.008636698,85,"1991-11-11"
-0.006079046,-0.02074148,0.01137669,-0.0141084,-0.01223257,-0.02985296,0.01087624,0,0.01100424,0.02240094,-0.01167328,-0.008119124,0.02412524,0,-0.01552424,0.05745706,-0.001718213,0,-0.009804,-0.01576142,-0.0129034,0.02469261,-0.0234569,-0.003267977,-0.02077226,-0.02061929,-0.005691535,-0.03667252,-0.01463441,86,"1991-11-18"
-0.006042314,0.00588237,-0.02038576,0.02841869,0.03715598,-0.05715841,0.01099583,-0.01402302,-0.00826451,0.006493529,-0.06005557,-0.02133414,0.03852328,-0.01941809,-0.06341465,0.04959694,-0.03043346,-0.02122529,-0.005674924,-0.03557368,-0.06813781,-0.04580954,-0.02744075,0.009836145,0.004415018,0.02584123,0.005691535,-0.06086666,0.0257525,87,"1991-11-25"
0.02645119,0.005917177,-0.06299585,0,-0.01875055,-0.02739897,-0.01463441,0.008741314,-0.02572925,-0.06004963,-0.01983834,-0.01310635,0.01154677,-0.05608947,-0.01791093,-0.02510592,-0.007465817,-0.01920059,0.001618123,0.01359477,0.01812738,-0.05798726,-0.007490672,-0.06690393,-0.01464155,-0.03851567,-0.05334598,-0.0144164,-0.01602006,88,"1991-12-02"
-0.03445123,0.02099028,-0.02083409,-0.01160027,0.03464914,0,-0.003625382,-0.008741314,0.02162246,-0.02723315,0.02348798,0.01574836,0.0253805,0.03704127,-0.03830997,0.005524876,-0.05232582,-0.06146327,-0.02558093,-0.03791923,-0.01212136,-0.0112046,-0.02941389,-0.03333642,0.001454546,-0.005025136,-0.008620743,-0.01327034,-0.01937107,89,"1991-12-09"
-0.09675788,-0.146328,-0.07924937,-0.05862726,-0.08299692,-0.1732717,-0.01555986,-0.02152472,-0.06607423,-0.0608002,-0.04992124,-0.09579106,-0.04114796,-0.1072455,-0.04672708,-0.1125369,-0.05567583,-0.0423112,-0.0195395,-0.06671638,-0.06416194,-0.09302852,-0.04533354,-0.002976193,-0.06753621,-0.07482379,0.01840875,-0.05762911,0.01571029,90,"1991-12-16"
0.0109092,0.01849458,-0.01324523,-0.02151982,-0.02332467,-0.02247286,-0.0176579,-0.005944816,-0.04988565,-0.03043112,-0.03922071,-0.04466077,-0.01136716,-0.04959694,0.01754431,-0.05536914,-0.03713568,-0.01277519,-0.04168849,-0.02081166,-0.0223473,-0.02258565,-0.02327278,-0.03360433,-0.04781787,-0.02978456,-0.02801907,-0.02110896,-0.03235753,91,"1991-12-23"
0.02968678,-0.06453852,-0.01492565,-0.02595943,0.008683123,-0.08515781,0.04779882,0,-0.07045166,0.02482886,0.02540357,-0.03833615,-0.005339675,-0.05491576,-0.02835523,-0.1211601,0.04982716,-0.06550773,0.001485884,0.03542112,-0.1048079,-0.01233061,-0.01344106,0.02620237,0.03296277,0,0.02365702,0.01933276,0.02386748,92,"1991-12-30"
-0.09513896,-0.01734864,-0.06627313,-0.06724231,-0.0995296,-0.04000533,-0.02298952,-0.08750519,-0.03782431,-0.06488762,0.01904819,-0.05801842,-0.05860379,-0.1682278,0.07014561,-0.05842548,0.06679501,0.02406533,-0.0336289,0.05832778,-0.009901071,0.1004705,0.03256733,0.0223723,0.009427679,-0.05061586,0.02089136,-0.00883398,-0.01913934,93,"1992-01-06"
0.04018008,0.007398307,0.02101654,-0.01696873,0.01591546,0.01980263,0.02298952,0.04522786,-0.005443672,0.01317542,0.03378099,0.04701721,0.0340555,0,0,0.01181116,-0.01038763,-0.04368663,0.05087717,0.001561281,0.01488861,0.005434796,-0.08459467,0.001509434,-0.009427679,0.1039309,-0.04242072,0.00883398,-0.005906692,94,"1992-01-13"
0.02710193,0.07448885,0.00177148,0.03365017,0,-0.01980263,0.03995538,0.03720975,-0.02466613,0.04060098,0.04436957,0,0.03406084,0.03947881,-0.002304148,0.009950331,-0.03437839,-0.01542447,0.02450352,-0.02316706,0.03562718,0.04173067,-0.05426732,0.02137486,-0.02515023,0.004773279,0.03467303,0.05003317,0.03353608,95,"1992-01-20"
0.001833181,-0.04178153,-0.03313293,0.02466361,-0.01591546,-0.1286174,-0.02763995,-0.03477171,-0.02303767,-0.02455785,-0.04436957,-0.05533326,-0.004767589,-0.07122751,0.01273903,-0.09349034,-0.007651147,-0.00508907,-0.001549187,0.02316706,-0.04557751,0,0.03047158,0.02658483,0.03864572,-0.004773279,0.03591856,-0.01205392,-0.01571029,96,"1992-01-27"
-0.05705647,0,0,0.0682712,-0.06371581,0.01739174,0.01246899,-0.0008133388,-0.0235305,0,0.02935991,-0.01642747,-0.005336508,-0.04282,0.04529976,-0.05320404,0.01381449,0.02051354,-0.02144033,0.03497972,0.06124363,0.0114287,0.006207345,-0.02349364,-0.02813313,-0.002378122,-0.003422707,0.02142606,0.004807702,97,"1992-02-03"
-0.02903705,0.00770222,-0.003424661,-0.01641451,-0.002466092,0.03571808,0.0488529,-0.01051364,-0.06649565,-0.03963531,0.01500966,-0.1717431,-0.001772526,-0.005970167,0.01474228,-0.03395912,-0.02668858,0,-0.01578387,0.01384951,0.03208831,-0.002869442,-0.0221684,0.04431105,0.009290047,-0.01180651,0.02888705,0.02285814,0.006042314,98,"1992-02-10"
0.005063302,0.01558473,-0.04184711,0.01896391,0.0376456,0,-0.01438874,0.04273452,-0.005660392,0.02094317,-0.03892985,0.03313293,0.0342273,0.06136895,-0.01717834,-0.003333336,-0.03257135,0.05457109,0.02951406,-0.07504507,-0.07333127,-0.03380604,0.006108754,-0.04740224,-0.003992021,0.01895791,-0.002341921,-0.03502488,0.01342302,99,"1992-02-17"
-0.001690617,-0.02328695,0.05388509,-0.002549396,-0.01270665,0.03704127,0,0.04992431,-0.0102949,0.00796817,0.04271773,-0.01058211,0.005513031,0.01916992,0.05244648,0.07782664,0.03558567,0.01238832,0.006936444,0.04514385,0.04124296,0.02524678,0.02481517,0.03774033,0.03513875,-0.01660774,0.02847167,0.02162755,0.02613714,100,"1992-02-24"
0.005080451,0.01287019,-0.008613318,0.0303739,0.01015237,-0.01869213,-0.03446416,-0.01140864,0.04183119,-0.00796817,-0.02065801,-0.04628075,-0.03678437,-0.02547909,0.001282874,-0.0318611,-0.03485707,-0.06436538,0.004651171,0.01524297,-0.02083409,0.0171924,0.002515725,-0.003200003,-0.01230364,-0.01169604,-0.002403847,0.008591938,-0.02613714,101,"1992-03-02"
-0.01683541,-0.04557751,-0.05017775,0.002628122,-0.01519017,-0.03636764,0.002512564,-0.0359936,-0.006773127,-0.00790518,-0.04719569,-0.06798734,0.03986035,-0.01250016,0,-0.09626,0.004382768,-0.01162053,-0.003103183,0.004050228,-0.06001801,0.005797118,-0.01624021,-0.007955491,-0.01349548,-0.03428907,0.002403847,-0.01711068,0.04138522,102,"1992-03-09"
-0.0083126,-0.0459573,0.03993875,0.01993421,-0.005012542,0.05505978,-0.007518832,-0.03474295,0.01457044,0.03200273,-0.003539827,0.03179918,0.03383781,0.1614234,-0.002564104,0.02078412,-0.02100765,0.05136086,0.02271935,0.00896867,0.06001801,0.03852328,0.004968954,0.01275934,-0.005347606,0.02964869,0.02066943,0,-0.006381643,103,"1992-03-16"
0.04227172,0.03365702,0.03103697,-0.03105634,-0.00249688,-0.01869213,-0.03676885,0.02385963,-0.06899287,0.01915243,0.04887851,0,0.01800692,0.00732604,-0.02403658,0.1019558,-0.00286328,-0.009414999,-0.001583532,-0.01382698,0.0314162,-0.03269236,-0.01972937,0.004827041,0.005347606,-0.00231214,0.003692312,0.0306244,-0.01389789,104,"1992-03-23"
0,-0.004878058,-0.02079798,0.005872774,0.03038208,0.05715841,0.0169907,-0.01569632,0.03437403,-0.01643873,-0.02564243,0.06335452,-0.05061169,0.0684678,-0.02225061,-0.02298952,0.007173632,-0.01197619,0.005553366,-0.03023301,0.01069529,-0.02597549,0.02222314,-0.03018498,-0.001339585,-0.03628516,-0.01590248,-0.02400499,-0.03088572,105,"1992-03-30"
-0.1202747,-0.02877896,-0.03207026,-0.05165318,-0.1002059,-0.01941809,-0.02657161,-0.05888734,0.0047371,-0.03733767,-0.03027836,-0.08571967,-0.02978038,-0.02334736,0.01353867,-0.07734947,-0.008602204,-0.01444543,-0.05419283,0.02379176,-0.09726331,0.03774033,-0.03556475,-0.04587961,0.001339585,-0.03501452,-0.03576066,-0.02990877,-0.01927771,106,"1992-04-06"
0,0.01668692,-0.03428907,0.04058896,-0.05651221,0.03922071,-0.007125921,-0.01533772,0.005714301,0.04005876,0.07275935,0.04029554,0.005403796,0.007722046,0.07592069,-0.04276186,0.02529951,-0.03459666,0.001508296,0.05781957,0.1300531,0.01490341,0.007255171,-0.01777825,0.02031214,0.05526268,-0.0265758,0.05197202,-0.001192606,107,"1992-04-13"
0.001532567,0.007237667,0.008058061,0.03624779,0.02447286,0,-0.01759576,-0.05694699,0.03498899,0,0,-0.01631358,-0.02790326,-0.01538492,-0.03803737,0,-0.02244032,0.01395077,-0.001508296,-0.02436072,-0.01104984,-0.03249917,-0.001212856,0.002941179,-0.01088446,-0.01801851,-0.01133799,0.004861458,-0.007125921,108,"1992-04-20"
0.004611845,0.0269955,-0.02081741,-0.008686991,-0.00449439,-0.05826891,-0.001162115,0.02106871,-0.02924185,-0.02156418,-0.04067104,-0.004842624,-0.04016604,-0.01515181,0.003868477,-0.04397979,-0.01984473,-0.02522202,-0.007507543,-0.02943794,-0.01092907,-0.01443026,-0.02158357,0.002949855,-0.02009445,0.01348335,0.02050186,-0.009699397,-0.005899722,109,"1992-04-27"
0.00154202,-0.01726307,0.004765696,0.006006024,0,-0.03704127,0.02231449,-0.01746769,-0.01714328,0.002670229,0.007272759,0.03606948,0.01644494,0.1028574,0.01825344,-0.002962965,-0.02631731,0.03034367,-0.01337316,0.02282088,0.04445176,0.02318944,0.004756252,-0.01174757,0.02416225,0.009090972,0,0.004837939,-0.005865119,110,"1992-05-04"
-0.01531423,-0.02653956,0.009600074,-0.002673798,-0.05453914,-0.01801851,-0.03500941,0.01600034,0.009487737,0.008053735,-0.04983237,-0.004995847,-0.001713796,0,-0.01825344,0.005934736,-0.01962838,-0.06100211,-0.003683245,-0.05219973,-0.05526268,-0.04304825,0.01440601,0.0191605,-0.05034175,-0.006825965,0,-0.01253028,-0.02083409,111,"1992-05-11"
-0.01058211,0.004773279,0.03268265,-0.003332226,-0.0292908,-0.1017827,-0.0338251,-0.00438918,-0.003805904,0.002699057,-0.05242113,0.0235305,0.01090398,-0.03278982,-0.02046107,0.02105341,0.005376357,-0.02386748,-0.0138739,0.01022423,-0.04211149,-0.02222314,-0.00241546,0.0256231,0.0038835,0.002270149,0.008087855,-0.0114287,-0.002288331,112,"1992-05-18"
-0.01788423,-0.0375631,0.02523263,-0.02236935,0.01036279,-0.01600034,-0.01975915,0.02662879,0.04070329,-0.02139119,0.01996739,0.04879016,0.00462696,0,0.07216245,-0.03728993,0.002699057,0.008288976,0,0.0151337,0,0.03068581,0.02071981,-0.003048783,-0.009038151,0.004555817,-0.002317498,-0.02339835,-0.03481542,113,"1992-05-25"
0.03303604,0,-0.03020364,0.02236935,0.05348868,-0.01574836,0.01092907,-0.007468295,-0.003948672,0.01600034,0.01183446,0.00896867,-0.02913659,0.00809721,0.001361471,0.01030178,0.03506719,0.03755741,-0.009382963,0.002410608,0.07490131,0.05532706,0.006176672,-0.01810004,-0.01530642,0.0254349,-0.02061929,0.001851852,0.01445273,114,"1992-06-01"
0.04050398,0.01626052,0.03532748,0.04073883,0.03807851,0.06453852,0.03352269,0.01953481,0.003948672,0.002691792,0.04700604,0.06706423,-0.02117071,-0.06301297,0.01371764,0.04694276,0.04508814,-0.01592195,0.005041422,0.021139,0.01680712,-0.01485911,0.07458468,-0.001493652,0.007623925,0.009411834,-0.01351372,-0.007386922,-0.007808182,115,"1992-06-08"
-0.004758137,0,-0.02033968,0.05191354,0.05877132,-0.0165293,0.03468556,-0.002273589,0.0280861,-0.02396919,0.0179861,-0.02285814,-0.02342793,-0.0447836,-0.008253142,-0.03653374,0.01549275,-0.01447552,0.004341541,0.01573531,0.09474537,-0.03478612,0.005354765,0.02876807,-0.05942342,-0.009411834,0.00560854,0.01857064,0.01342302,116,"1992-06-15"
-0.01725533,-0.02085823,-0.07900965,-0.02806949,-0.01203384,-0.06351341,0.01302564,0.01218598,-0.01814566,0.007926065,-0.0768266,0.02285814,0.003776643,-0.01449301,-0.0189965,-0.05524661,-0.05214795,-0.007159935,-0.004341541,-0.04168973,-0.04255961,-0.04457562,-0.03430416,-0.04944828,-0.04466077,-0.01856202,-0.00560854,-0.01118371,-0.005614838,117,"1992-06-22"
0.02839307,-0.02267671,-0.009259325,0.05320016,-0.03294416,0.03125254,-0.02936206,0.03034072,0.04495139,0.01335133,-0.02161348,-0.005763705,-0.007539077,-0.007168489,-0.0278348,0,-0.01748908,-0.01064469,-0.008626941,-0.01746076,0.005970167,-0.02688334,-0.03817257,-0.02169282,0.0398646,0.01388911,-0.05547915,-0.01380602,0.005614838,118,"1992-06-29"
0.003205131,-0.008928631,0.08324804,-0.03167852,-0.02061929,-0.06155789,-0.008069208,-0.0180044,-0.03893935,-0.01600034,-0.004922077,-0.02646657,0.02719036,0.007168489,0.01051258,0.0809861,0.04177599,0.01780462,-0.02054624,0.007106228,-0.0119049,0.00798939,-0.02222314,-0.03789927,0.005998818,0.004672906,-0.01574836,-0.002738477,-0.01008412,119,"1992-07-06"
0.006441246,0.04779066,0.01344558,0.01313888,0.01369884,-0.04380262,0.008069208,0.0124904,0.007060039,0.03499684,-0.008150004,-0.03483395,0.02398999,-0.04225981,0.007957602,0.05032508,0.009444313,0.05287033,0.004920924,0.01516995,-0.03488726,0.01889395,0.01972937,0.02087759,0.04933183,-0.05468333,0.01257878,0.002738477,-0.003338901,120,"1992-07-13"
-0.02078412,0.004672906,-0.01511364,-0.006591016,-0.02272825,-0.02817088,-0.04304175,-0.09008338,-0.01107208,-0.02168107,-0.05064373,-0.0284211,-0.02122985,-0.02047853,-0.06819362,-0.02232948,-0.03373122,-0.002522069,-0.01677188,-0.05173567,0,-0.04005876,-0.02338568,-0.01949923,-0.05533065,-0.05814339,-0.01569891,-0.01811644,-0.0176216,121,"1992-07-20"
0.04200941,0.0381908,0.005012542,-0.006547859,0.04598511,0.05715841,0.003331486,0.01155248,0.007031671,0.01349548,-0.01531423,0.2227058,0.07041535,0.01360565,-0.0123611,0.04352016,-0.01748908,0.03720763,-0.002076844,-0.004573179,0.02898754,-0.028389,0.01470615,0.008310297,0.02912827,0.01263175,0.003120127,-0.02657375,-0.0119372,122,"1992-07-27"
0.0284538,0,-0.02644782,0.01313888,0.05563708,0.01481509,-0.03497624,0.01610577,-0.01401424,0,-0.004548909,-0.02378491,-0.01413451,-0.01360565,0,-0.03560247,-0.01786989,-0.002610968,0,-0.01434528,-0.005865119,0.002547772,0.03390155,-0.02878883,-0.01102277,-0.006335818,-0.02672307,-0.02843794,-0.007522873,123,"1992-08-03"
0.05586094,0.06534988,0.04504515,0.02529897,0.04580954,0.04580954,0.02171638,0.03683242,0.07212187,0.005449605,-0.0150153,0.05942342,0.02726903,0.05556985,0.02613714,0.04055706,0.01509981,-0.002604168,0.003463807,0.04132187,0.01769958,-0.02519025,0,-0.02271307,0.03343965,0.03644562,-0.01709443,0.01973466,0.0118472,124,"1992-08-10"
-0.02307112,-0.0129034,0.01374592,0.02983013,-0.01550419,0.01574836,-0.02171638,-0.003058106,-0.03671099,0.02210035,-0.01626052,0.01830715,-0.01432005,-0.02120221,-0.03348112,0.009983444,-0.01509981,-0.00777206,0.006265248,0.02692166,-0.06342183,0.05103148,0.02064589,0.03221755,0.005050516,-0.01946007,0.02014167,0.00608433,-0.01398624,125,"1992-08-17"
-0.005249356,-0.04756842,-0.005176888,-0.003100778,-0.01778954,-0.07637298,-0.004287252,0.01771321,0.007235174,-0.01662088,0,-0.002306806,0.01432005,-0.06103589,-0.04646458,-0.009983444,-0.005434796,0.002583981,-0.01042038,0.002410608,-0.02210035,-0.028389,0.01842157,-0.01085492,0.01273903,-0.008528836,-0.01313814,0.006121576,0.02597549,126,"1992-08-24"
-0.02584123,0.01230028,0.005176888,0.009331327,-0.002515725,-0.05715841,0.00643779,0.03962484,-0.06622279,-0.005479466,-0.02462108,-0.02727442,-0.02316706,-0.04502368,0.01288829,0.07742472,-0.01746183,-0.02680441,0.001383126,0.021139,-0.03226086,0.02316706,-0.05427689,0.02320923,0.01160555,0.02146005,0.0100909,-0.02426462,-0.006557401,127,"1992-08-31"
-0.003395589,-0.03406655,-0.01374592,0.07374746,-0.05855331,-0.02739897,-0.02864917,-0.03417098,0.01073705,-0.05837201,-0.01983068,-0.0374081,0.05243744,-0.01869213,0.007100622,-0.007130155,-0.01650747,-0.01995079,-0.0185127,0.01323427,-0.01574836,-0.02316706,0.005044147,-0.005509656,0.001297859,0.08130887,0.005083895,-0.001710864,-0.01727905,128,"1992-09-07"
0.03273333,0.02176628,0.04004016,-0.02819424,0.007134394,0.02739897,0.01369163,0.03659915,0.009862013,0.01297035,-0.008379937,0.02847947,0.01559121,0.00619197,0.07520486,-0.01235673,0.08969402,0.01242252,0.004766778,0.07969583,0.01574836,0.07391226,0.00761425,0,-0.0567976,0.04573601,0.005109873,0.006000875,0.007522873,129,"1992-09-14"
0.0284211,0.02475374,-0.02282803,-0.01461065,0.04640637,0.02817088,-0.002118645,0.008136741,0.04148293,0.02914113,0.0382754,0.08338161,0.04631053,0.03797925,0.03783883,-0.02938846,0.04692943,0.005012542,0.004789609,0.01728101,0,0.01657497,-0.00761425,-0.02576414,-0.02663596,0,-0.002047084,0.004308494,0.004324331,130,"1992-09-21"
0.005420067,0.03571808,0.04983237,-0.01042094,0.02020271,-0.0419642,0.01707619,0.01067772,0.01666705,0.01081092,0.0338019,0.02941389,0,-0.06252036,-0.01844585,0.03114439,0.0587495,0.02030527,0.02429831,0.04407652,-0.04652002,0.03977797,-0.01006298,0.009414999,0.02296173,0.0376456,0.02904769,0,0.02523447,131,"1992-09-28"
-0.02857337,0.02365419,-0.05502719,-0.01660774,-0.05218575,-0.05334598,-0.008574543,-0.02688553,-0.04919024,-0.01884309,-0.06649848,-0.07889394,0.1039717,0.04969967,-0.04217878,-0.01222723,-0.08687867,0.01160555,-0.01048594,-0.0330063,-0.03474295,-0.04533354,-0.03565221,-0.03322565,0.01477859,-0.02275699,-0.03211047,-0.02557684,-0.02306527,132,"1992-10-05"
-0.03800112,-0.01844585,-0.03895497,0.006294277,-0.02155772,-0.02564243,0.002136753,0.01050515,-0.06765865,0.005347606,-0.02213092,0.01156082,0.02365225,-0.06174801,-0.009962723,-0.08324271,0.008797711,-0.01160555,-0.04221185,0.0330063,-0.03828219,0.01676017,-0.004819286,0.0468313,0.002484473,0.04604394,0.03421796,-0.02493895,0.01752509,133,"1992-10-12"
